Case,Exper,Salary
1,8,53.9
2,5,52.5
3,5,49
4,11,65.1
5,4,51.6
6,3,52.7
7,3,44.5
8,3,40.1
9,0,41.1
10,13,66.9
11,14,37.9
12,10,53.5
13,2,38.3
14,2,37.2
15,5,51.3
16,13,64.7
17,1,45.3
18,5,47
19,1,43.8
20,5,47.4
21,5,40.2
22,7,52.8
23,4,40.7
24,3,47.3
25,3,43.7
26,7,61.8
27,7,51.7
28,9,56.2
29,6,48.9
30,6,51.9
31,4,36.4
32,6,53.5
33,5,50.4
34,1,38.7
35,13,60.1
36,1,38.9
37,6,48.4
38,2,50.6
39,4,41.8
40,1,44.4
41,5,46.6
42,1,43.9
43,4,45
44,1,37.9
45,2,44.6
46,7,46.9
47,5,48.6
48,1,43.2
49,1,41.6
50,0,39.2
51,1,41.7
